id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28256075,Judge's Mansion: Vintage Retreat,206527211,Judge'S Mansion,,Near East,39.96365,-82.96731,Entire home/apt,73,1,20,2021-01-13,0.73,9,0
28280331,"4 Blocks From OSU, Short North & Close 2 Downtown!",16150672,Sheanneen,,Downtown,39.97755,-82.98632,Private room,36,30,37,2020-03-09,1.24,1,52
28310651,The Short North Retreat - Private Parking!!!,194281106,Nicole,,Near North/University,39.98173,-83.00412,Entire home/apt,162,1,158,2020-12-20,5.26,17,136
28315186,3 Bedroom near Ohio State University + Downtown,94666498,Corey,,Near North/University,39.99791,-82.99754,Entire home/apt,71,1,52,2021-01-24,1.74,2,0
28353911,The Clintonville Red House,214084121,Lesley,,Clintonville,40.05244,-83.01601,Entire home/apt,154,1,110,2021-02-11,3.79,1,13
28401098,Private Townhouse in SOHUD (B),4723137,David,,Near North/University,40.01364,-83.00208,Entire home/apt,39,30,24,2021-02-07,0.81,2,46
28506061,Gray Room - Olde Towne/Franklin Park-Historic Home,25656963,Josh,,Near East,39.96031,-82.95052,Private room,43,1,84,2021-01-10,2.96,2,158
28515685,Updated suite in safe and quiet neighborhood,47911765,Clayton,,Northwest,40.07071,-83.05824,Entire home/apt,59,1,208,2021-02-08,7.05,1,66
28540036,Comfy place near downtown.,76628675,Jake,,Franklinton,39.95598,-83.03051,Entire home/apt,104,2,30,2019-11-09,1.03,8,172
28544932,Wincott Place - A Clintonville Gem,128025266,Angie And Sonia,,Clintonville,40.05899,-83.00626,Entire home/apt,85,1,82,2021-01-24,2.78,1,286
28563372,Refurbished Duplex Apartment in Historic Italian Village,215572429,Zach & Cathleen,,Near North/University,39.97998,-83.00066,Entire home/apt,129,2,156,2021-02-15,5.37,1,54
28577094,Dempsey’s Jury Room Guest Suite  Downtown Columbus,211013898,Megan,,Downtown,39.95435,-82.99943,Entire home/apt,195,1,47,2020-11-14,1.67,1,256
28640445,Spacious 1BR - Great Location @ Grandview & OSU!,181661236,Chris,,West Olentangy,39.99097,-83.04083,Entire home/apt,61,2,157,2021-02-17,5.40,1,169
28686218,White Cottage,216412308,Marion,,Near North/University,39.97982,-83.00077,Entire home/apt,80,1,96,2020-03-08,3.30,1,309
28760940,The Harrison West Carriage House,28945633,Sarah,,Near North/University,39.98577,-83.01593,Entire home/apt,96,1,126,2021-02-21,4.31,1,83
28840502,Housepitality~ The Lovely Italian Villa (Flexible),26958698,Benjamin,,Near North/University,39.98378,-82.99854,Entire home/apt,86,1,115,2021-02-15,3.93,49,180
28933758,Remodeled 1-Bdrm Apartment w/off-Street Parking,15830525,Breana,,Near East,39.96663,-82.96707,Entire home/apt,43,2,160,2021-02-14,5.53,1,0
28960931,Cozy Short North Brick Condo - 1 block off High St,218295417,John,,Near North/University,39.98042,-83.00834,Entire home/apt,168,2,33,2020-09-08,1.23,1,265
28982280,Housepitality ~ The Columbus Game House - Vibrant,26958698,Benjamin,,Near North/University,39.98596,-83.00041,Entire home/apt,97,1,104,2021-02-14,3.57,49,364
29010315,Housepitality ~ Italian Village Villas (2 Houses!),26958698,Benjamin,,Near North/University,39.98534,-82.99923,Entire home/apt,148,1,12,2020-12-21,0.41,49,90
29030170,Cozy place nestled in the heart of short north,218781688,Mark,,Near North/University,39.98241,-83.00755,Private room,99,2,10,2020-09-27,0.59,1,179
29059682,"Newly Remodeled,  3 Min. to OSU, 2 King Beds",16507907,Brian,,Clintonville,40.03295,-83.02217,Entire home/apt,167,1,71,2021-02-21,2.45,2,243
29060807,Scarlet & Grey off I-71,145046370,Senthan,,North Linden,40.02967,-82.99256,Private room,32,1,45,2020-09-01,1.56,2,52
29127692,The Architect and Baker House,79004963,Amy And Kevin,,Near East,39.96147,-82.95667,Entire home/apt,176,2,11,2021-01-19,0.39,1,118
29131777,●CONTEMPORARY HOME● Close to OSU/MAPFRE/Downtown .,217660325,Jin,,Near North/University,40.01043,-83.00183,Entire home/apt,1160,15,46,2020-07-26,1.63,42,0
29133248,Cozy Clintonville Apartment- Unit H,119188865,Bridgid,,Near North/University,40.01804,-83.00232,Entire home/apt,55,3,36,2021-02-21,1.28,4,358
29213687,Classy home away from home (Apt. E),52670347,Pat,,Near North/University,39.99025,-83.00703,Entire home/apt,146,2,75,2021-02-14,2.65,3,3
29361858,Columbus home in the heart of it all.,87355262,Nick,,Near East,39.96648,-82.97382,Private room,100,1,38,2021-01-19,1.36,1,365
29420068,"Quiet Remodel Home, Grove City, Close to Columbus",154336191,Jara,,Greenlawn/Frank Road,39.90372,-83.06041,Entire home/apt,124,5,120,2021-02-07,4.25,1,64
29534561,Huge German Village 3BD/2BA Close to Everything!,9152651,Jon,,Near South,39.94209,-82.99235,Entire home/apt,149,1,110,2021-01-24,4.10,18,239
29542999,Judge’s Mansion Entire Home: @judgesmansion,206527211,Judge'S Mansion,,Near East,39.96395,-82.96655,Entire home/apt,1279,1,0,,,9,319
29631319,Vintage Townhome w/Cozy Loft & Two Private Suites,10776491,Catherine & Bryan,,Near South,39.94726,-82.99611,Entire home/apt,234,2,86,2021-02-13,3.38,5,291
29713406,Home away from Home,223588035,Rodger,,South Linden,39.9954,-82.95257,Entire home/apt,100,3,0,,,1,180
29752166,Fantastic Hidden Gem In Quiet Neighborhood,83430852,Chase,,Clintonville,40.06509,-83.01286,Entire home/apt,100,1,178,2021-02-10,6.79,3,338
29754058,Newly Renovated 2 bedroom Near The Airport,180065774,Lewis,,Northeast,39.98373,-82.91764,Entire home/apt,57,2,117,2021-01-13,4.16,3,327
29793047,Bones B&B,171217959,Juli,,Clintonville,40.04143,-83.00135,Private room,75,30,7,2019-06-16,0.28,1,168
29801073,Spacious 3br Perfect for OSU & Exploring Columbus!,11607037,Stephanie & Amanda,,Near North/University,40.00898,-83.00207,Entire home/apt,119,2,36,2021-02-14,1.67,1,159
29802444,"Classy Home of Comfort, 5 Beds - Free Parking",223918059,Kyle & Tia,,Eastmoor/Walnut Ridge,39.93649,-82.90288,Entire home/apt,110,3,114,2020-09-20,4.09,1,87
29811364,*~Charming Home +Central Location~* 4 Bedrooms/2ba,208455794,Katie,,Near North/University,40.00661,-82.99949,Entire home/apt,98,1,41,2021-02-09,1.52,3,248
29829290,Judge’s Mansion: The Judge’s Study,206527211,Judge'S Mansion,,Near East,39.96529,-82.96752,Entire home/apt,83,1,23,2021-01-04,0.83,9,0
29897961,1BR Condo w/ Best Location in City~Short North,71567500,Pat,,Near North/University,39.97905,-83.00322,Entire home/apt,73,1,98,2021-02-12,3.57,3,168
29900406,The Short North Carriage House-Private Parking!!!,194281106,Nicole,,Near North/University,39.97854,-83.00968,Entire home/apt,92,1,115,2021-02-09,4.12,17,174
29903386,2BR German Village Brick Condo Steps from Downtown,9152651,Jon,,Near South,39.94495,-82.99856,Entire home/apt,96,1,66,2021-01-09,2.56,18,312
29906924,Renovated Old Oaks Home Near Downtown & Nationwide,119659878,Kay,,Near South,39.9508,-82.96708,Entire home/apt,99,2,16,2020-12-21,0.66,6,362
29907600,Cozy Single Room Near Downtown Nationwide & OSU,119659878,Kay,,Near South,39.95081,-82.96654,Private room,29,2,42,2020-12-02,1.60,6,178
29941638,Standard Room - Full Service B&B,175078890,50 Lincoln,,Near North/University,39.97718,-83.00202,Private room,128,1,0,,,3,355
29952683,Charming Clintonville Cottage,3218085,Connie,,Clintonville,40.02216,-83.00998,Entire home/apt,60,1,42,2020-06-22,1.83,1,174
30013525,Cozy & Comfy 1 Bedroom,155992052,Rob & Demi,,Northland,40.0745,-82.97075,Private room,31,2,128,2021-02-15,5.05,2,174
30015912,Housepitality ~ The Franklinton Guest House,26958698,Benjamin,,Franklinton,39.95644,-83.0278,Entire home/apt,110,1,130,2021-02-11,4.72,49,365
30062626,3 Bdrm Brick Bungalow Mins From Downtown -Airport-,127724042,Brandon,,South Linden,40.00285,-82.95602,Entire home/apt,70,1,69,2021-01-31,2.52,1,87
30094221,Completely Updated Huge 4BR/2BA Townhouse,9152651,Jon,,Near East,39.96362,-82.95344,Entire home/apt,131,1,50,2020-07-31,1.89,18,302
30127881,Charming Bright Italian Village/ Short North flat,193350430,Lindsey,,Near North/University,39.98356,-82.9966,Entire home/apt,75,2,49,2019-11-17,1.78,3,0
30158802,Luxury German Village 1BD Condo Steps to Downtown,9152651,Jon,,Near South,39.95244,-82.99645,Entire home/apt,73,1,69,2021-02-15,2.57,18,9
30175980,L12-Mint at LX Loft ⚡ Private Keypad Room,312283,S.K.,,Near South,39.94513,-82.96995,Private room,26,1,226,2021-02-21,8.55,23,89
30181589,L13-Sapphire at LX Loft ⚡ Private Keypad Room,312283,S.K.,,Near South,39.94358,-82.96834,Private room,36,1,203,2021-02-13,7.41,23,90
30203881,L11-Plum at LX Loft ⚡ Private Keypad Room,312283,S.K.,,Near South,39.94495,-82.9702,Private room,26,1,206,2021-02-17,7.52,23,88
30225456,German Village/Schumacher Place Old Historic Stay,29996491,Elaine,,Near South,39.94799,-82.98625,Entire home/apt,59,1,274,2021-02-16,10.00,2,74
30310415,Big Blue Short North5BD 4.5BA 4000sqft RoweRentals,27439453,Ingrid & Mike,,Near North/University,39.97944,-83.00146,Entire home/apt,222,1,38,2020-12-27,2.00,12,331
30322190,1BD/1BA German Village Condo Steps to Downtown!,9152651,Jon,,Near South,39.95194,-82.99695,Entire home/apt,67,1,52,2020-11-15,1.93,18,7
30338017,"Big Green, Short North 4BD 3BA-3000sqft Home",27439453,Ingrid & Mike,,Near North/University,39.9877,-83.01027,Entire home/apt,203,1,77,2021-02-13,2.85,12,294
30442078,THE BIG DIPPER,148826922,Michael,,Northeast,40.00946,-82.92019,Private room,30,1,85,2021-02-03,3.18,5,307
30445789,The North Star - 25% OFF 30+ Nights,148826922,Michael,,Northeast,40.00951,-82.91887,Private room,29,1,56,2021-02-12,2.11,5,342
30447003,"LUXURY MANSION  Close to DOWNTOWN, OSU, MAPFRE...",217660325,Jin,,Near North/University,40.01623,-83.01138,Entire home/apt,1027,2,36,2021-01-11,1.38,42,263
30479186,**Cozy | Vintage Getaway **,208455794,Katie,,Near North/University,40.00627,-82.99813,Entire home/apt,73,2,4,2019-02-17,0.15,3,68
30509139,Steps from The Short North and Convention Center,6986031,Allison,,Near North/University,39.98312,-82.99885,Entire home/apt,204,2,34,2020-02-24,1.35,1,58
30676426,Large Bedroom Near Downtown Nationwide OSU,119659878,Kay,,Near South,39.9495,-82.9666,Private room,35,1,20,2021-01-26,0.81,6,177
30760809,A Lovely Room in Devonshire,93547897,Chantal-Marie,,Northland,40.10143,-82.98097,Private room,33,3,41,2021-01-22,1.67,3,63
30786971,Livingston Hideaway,33532725,Brandon,,Near South,39.95005,-82.97323,Entire home/apt,72,1,145,2021-02-07,5.55,1,156
30886543,The Little Dipper - Near Airport,148826922,Michael,,Northeast,40.00911,-82.92051,Private room,29,1,88,2021-02-03,3.32,5,328
30938722,(838 OAK St) Modern Old Town East Apartment,103675676,Kareem,,Near East,39.96356,-82.97769,Entire home/apt,125,2,41,2020-09-06,1.64,1,178
31001774,Steps from High St. WALK to everything —Clean&Cozy,141615095,Stacey,,Near North/University,39.97926,-83.00495,Entire home/apt,67,1,216,2021-02-05,8.23,2,49
31037100,THE MILKY WAY,148826922,Michael,,Northeast,40.00956,-82.91882,Private room,59,1,6,2020-03-01,0.23,5,299
31042220,Comfy Queen bed and full bed - four guests,76628675,Jake,,Franklinton,39.95604,-83.0308,Private room,25,3,5,2020-01-31,0.19,8,33
31042631,Comfy queen bed,76628675,Jake,,Franklinton,39.95644,-83.03222,Private room,25,2,9,2020-02-20,0.34,8,33
31058112,Comfortable Room Near Downtown Nationwide & OSU,119659878,Kay,,Near South,39.95027,-82.96816,Private room,35,1,34,2021-02-08,1.32,6,177
31145994,XL Modern 2BR Condo—Downtown / Convention Center,116400313,Nate,,Downtown,39.96679,-82.99979,Entire home/apt,149,29,27,2020-11-09,1.08,24,252
31190423,LUXURY BRAND NEW 3BR/3BA TOWNHOME W/ROOFTOP PATIO!,107290958,Joel,,Near North/University,39.98209,-83.0157,Entire home/apt,250,2,90,2021-02-02,3.47,5,314
31285176,Beautiful home in the heart of Italian Village,193350430,Lindsey,,Near North/University,39.98218,-82.9966,Entire home/apt,160,2,1,2019-10-20,0.06,3,0
31304964,King room close to OSU/Riverside (30 day min),11043646,Curt,,West Olentangy,40.02463,-83.03293,Private room,39,30,8,2019-06-30,0.32,3,160
31339875,"“Exclusive 3 Bedroom”
Historical Columbus Home",191916098,Jami,,Near East,39.96697,-82.96541,Entire home/apt,220,2,116,2021-02-17,4.55,2,363
31358656,LUXURY 3BR/3BA TOWNHOME W/ GAME ROOM!,107290958,Joel,,Near North/University,39.98229,-83.01644,Entire home/apt,240,2,50,2021-02-05,1.93,5,0
31380058,Columbus Neil Home,10031170,The House Hotels,,Near North/University,39.97365,-83.01118,Entire home/apt,116,2,50,2021-02-06,1.96,6,293
31404618,German Village Home,10031170,The House Hotels,,Near South,39.94764,-82.99712,Entire home/apt,122,2,62,2021-01-17,2.47,6,273
31763052,"Artsy Suite, Convention Ctr, ShortNorth, w parking",238162159,Rali,,Near North/University,39.97492,-83.00961,Private room,82,1,54,2021-01-01,2.22,1,365
31801294,Eastons Hidden Gem,48193606,Ronli,,Northland,40.06128,-82.92585,Entire home/apt,110,1,89,2021-02-19,3.68,2,55
31805332,Housepitality ~ Franklinton Farmhouse (Sleeps 16!),26958698,Benjamin,,Franklinton,39.959,-83.02573,Entire home/apt,159,1,104,2021-02-15,4.11,49,350
31822452,Newly Renovated German Village Home,185720863,Shawyawn,,Near South,39.94482,-82.98396,Entire home/apt,74,1,52,2021-02-21,2.77,1,147
31828230,~*Relaxing Retreat*~ 6 Bedrooms/2ba,208455794,Katie,,Near North/University,40.00279,-82.99962,Entire home/apt,170,1,28,2021-02-15,1.47,3,263
31836589,"Starling Apartment. COSI 9mi,Easton 6mi,Dwntwn 4mi",17620190,Ben & Melissa,,Eastmoor/Walnut Ridge,39.97154,-82.9175,Entire home/apt,65,2,65,2021-01-31,2.69,2,46
31836777,Perfectly Located 2BD Condo Near High St/Downtown!,9152651,Jon,,Near South,39.94716,-82.99661,Entire home/apt,105,1,50,2021-01-23,2.07,18,301
31858701,"Newly renovated, spacious home in Central Columbus",238769852,Carolyn,,Northwest,40.07166,-83.0679,Entire home/apt,210,2,58,2021-01-03,2.36,1,337
31900211,Cute Ranch- Close to Downtown!,216196018,Alan,,Hilltop,39.94991,-83.08496,Entire home/apt,109,4,42,2020-06-11,1.68,4,345
31949217,Housepitality ~ The Columbus Adventure Pad,26958698,Benjamin,,South Linden,39.98384,-82.98412,Entire home/apt,76,1,61,2020-10-11,2.45,49,153
31958704,Cozy comfort 2 BR +loft  Children's Hosp& Downtown,53884276,Theresa,,Near South,39.94733,-82.97992,Entire home/apt,89,1,82,2021-02-18,3.30,1,355
31960228,"Modern German Village Private Home, Schiller Park",125943733,Joe,,Near South,39.93712,-82.99539,Entire home/apt,80,1,237,2021-02-14,9.47,31,82
32007772,Guest Room in Historic German Village House,57519593,Ellen,,Near South,39.94263,-82.98872,Private room,65,2,7,2020-02-23,0.29,2,52
32015969,Grab a Slice of History at a Characterful Industrial Studio,194281106,Nicole,,Near North/University,39.98497,-83.00011,Entire home/apt,91,1,111,2021-02-21,4.43,17,175
32035594,Enjoy Radiant Home and German Village,20285758,Tom And Theresa,,Near South,39.94546,-82.98881,Entire home/apt,150,2,39,2020-05-15,1.62,1,110
32041307,Industrial Chic Apartment in Re-Purposed Factory,194281106,Nicole,,Near North/University,39.98481,-83.00012,Entire home/apt,119,1,111,2021-01-03,4.47,17,162
32087787,Modern Midtown Ranch,115831440,Brooke,,West Scioto,39.98304,-83.09051,Entire home/apt,125,1,14,2020-02-23,0.59,1,23
32102098,Craft's Corner,240724287,Renene,,Northeast,40.02791,-82.9305,Private room,40,30,2,2019-08-30,0.10,1,365
32165616,Housepitality ~ The Maynard Manor,26958698,Benjamin,,Near North/University,40.01152,-83.0029,Entire home/apt,122,1,79,2021-02-01,3.22,49,353
32219190,Private Short North 1 Bed in City-Center,235497311,Marc (TailwindSTR),,Near North/University,39.97735,-83.00424,Entire home/apt,51,1,150,2021-02-19,6.11,16,76
32224329,Long Street entire house,217319476,Karen,,Near East,39.96878,-82.96613,Entire home/apt,75,1,53,2020-08-04,2.21,2,319
32290943,"The Beautiful Garden Villa, A Splendid Hidden Gem",5487378,Simon,,Far Northwest,40.09113,-83.06348,Entire home/apt,139,1,215,2021-02-22,8.80,1,283
32338404,Historic Neighborhood | Work from Here | Washer & Dryer,8963103,Sarah,,Near North/University,39.98168,-83.01316,Entire home/apt,77,2,77,2021-02-15,3.58,18,249
32364064,✭4BD Beauty! | Near Children's Hospital/Downtown ✭,243008208,Michael,,Near South,39.93617,-82.9899,Entire home/apt,108,1,70,2021-02-14,3.66,1,91
32404751,CUTE RANCH - BEDROOM 1,216196018,Alan,,Hilltop,39.94989,-83.08322,Private room,33,7,17,2021-01-20,0.86,4,344
32405124,CUTE RANCH - BEDROOM 2,216196018,Alan,,Hilltop,39.94824,-83.085,Private room,34,7,19,2021-01-10,1.01,4,345
32405324,CUTE RANCH - BEDROOM 3,216196018,Alan,,Hilltop,39.94996,-83.08511,Private room,33,7,18,2021-02-04,0.83,4,343
32406632,Nice home near downtown Columbus,243362321,Matt,,Near South,39.94537,-82.98667,Entire home/apt,148,2,22,2021-01-17,0.91,1,13
32501432,Buckeye Room,145046370,Senthan,,North Linden,40.03144,-82.99406,Private room,38,1,39,2019-12-15,1.61,2,82
32635192,Remodeled Home directly across from Fairgrounds,245356391,Larry,,South Linden,39.99372,-82.98877,Entire home/apt,98,2,30,2021-02-16,1.24,2,176
32649607,Technology Meets Design in this Stunning SmartHome,89422445,Jeremy,,Northwest,40.05441,-83.04827,Entire home/apt,149,2,83,2021-02-07,3.43,1,164
32785636,Guest's neighborhood,246609190,Obino,,North Linden,40.05578,-82.97406,Private room,29,1,1,2019-12-17,0.07,1,88
32814973,The Aerie,45680657,Kendric,,Near East,39.96142,-82.97656,Entire home/apt,58,1,97,2021-01-31,4.13,2,87
32849111,20% Discount ⚡️ Short North Studio in Heart of City,235497311,Marc (TailwindSTR),,Near North/University,39.97769,-83.00371,Entire home/apt,28,1,126,2021-02-20,5.27,16,0
32899963,Beautifully Updated Short North Private Townhome,125943733,Joe,,Near North/University,39.98563,-83.00436,Entire home/apt,86,2,183,2021-01-20,7.64,31,85
32913214,Massive Updated 6BR Near Everything Sleeps 20!,9152651,Jon,,Near North/University,40.00011,-82.99828,Entire home/apt,186,1,72,2021-01-03,3.17,18,274
33196934,💎The Big Blue House★3 Large bedrooms✔Backyard,175883174,Michael,,Near North/University,40.0152,-83.00129,Entire home/apt,53,2,116,2021-02-18,6.33,2,87
33290325,The Little Yellow House,157118596,Delene,,Northwest,40.06885,-83.07649,Entire home/apt,125,2,55,2021-02-15,2.67,1,154
33389633,"The Historic Central Condo - Arena, Short North, Convention #4",125943733,Joe,,Near North/University,39.97397,-83.00966,Entire home/apt,63,1,221,2021-02-07,9.51,31,82
33447254,Large Private Bedroom in Merion Village,40616476,Jay,,Near South,39.92924,-82.98823,Private room,35,30,3,2019-07-25,0.14,1,365
33586284,German Village's Cutest Cozy Home,125943733,Joe,,Near South,39.93718,-82.99503,Entire home/apt,66,1,210,2021-02-14,9.12,31,80
33642961,OSU STUDIO APARTMENT,54100341,Fin,,Clintonville,40.01987,-83.00099,Entire home/apt,33,30,9,2020-08-08,0.40,3,365
33688809,3 Bd Home in Historical German/Merion Village.,45223436,Arleigh,,Near South,39.93695,-82.99405,Entire home/apt,128,1,130,2021-02-08,5.76,1,214
33748254,"Clintonville:  Next to OSU, Short North, Downtown",30327120,Kimberly Payne,,Clintonville,40.06471,-83.02212,Entire home/apt,69,2,100,2021-02-15,4.85,1,274
33774649,L24-Lilac at LX Loft 🗝 Private Keypad Room,312283,S.K.,,Near South,39.94523,-82.96856,Private room,26,1,144,2021-02-20,6.34,23,85
33774658,L23-Olive at LX Loft 🗝 Private Keypad Room,312283,S.K.,,Near South,39.94414,-82.96894,Private room,28,1,139,2021-02-14,6.16,23,84
33774662,L25-Scarlet at LX Loft 🗝 Private Keypad Room,312283,S.K.,,Near South,39.94541,-82.96734,Private room,28,1,47,2021-02-19,2.12,23,85
33796907,Columbus Tow and Go Camper.  Downtown/ Expo center,49027525,Andrew,,South Linden,39.99897,-82.99283,Entire home/apt,91,1,3,2020-03-05,0.14,1,365
33824303,"The Historic Central Condo - Arena, Short North, Convention",125943733,Joe,,Near North/University,39.97397,-83.00966,Entire home/apt,64,1,192,2021-02-14,8.43,31,87
33867274,Jewel in Central Downtown | Walk to Scioto Mile,253828606,Frontdesk,,Downtown,39.95702,-82.99929,Entire home/apt,71,1,135,2021-02-21,6.40,25,357
33908109,The Rock House,108432723,Richard,,Northeast,39.98394,-82.93581,Entire home/apt,99,2,45,2021-02-21,2.04,1,359
33909952,love story cabine,256070712,Yael,,Eastmoor/Walnut Ridge,39.94126,-82.93293,Entire home/apt,85,1,60,2021-01-03,2.72,1,180
33922710,Comer house,256171103,Jim,,Far North,40.13642,-83.02283,Private room,85,1,9,2020-01-09,0.43,1,0
33928381,Downtown Views 1br Across The Commons,253828606,Frontdesk,,Downtown,39.95702,-82.99929,Entire home/apt,71,1,218,2021-02-15,9.67,25,354
33932697,Quiet culdesac unit north of campus,72162010,Matthew,,Northwest,40.06069,-83.05502,Entire home/apt,150,2,5,2020-12-12,0.33,2,325
33940179,Center of Everything | 1br w/ Balcony,253828606,Frontdesk,,Downtown,39.95702,-82.99929,Entire home/apt,71,1,133,2021-02-16,5.90,25,362
33944900,Sunrise View @ Downtown 1br Loft,253828606,Frontdesk,,Downtown,39.95695,-82.9993,Entire home/apt,71,1,160,2021-02-15,7.10,25,361
33957259,Victorian Downtown home in Olde Towne East,40026410,Jamie,,Near East,39.96038,-82.96452,Entire home/apt,110,2,36,2021-02-21,1.62,1,308
33960281,L21-Indigo at LX Loft 🗝 Private Keypad Room,312283,S.K.,,Near South,39.94377,-82.96764,Private room,25,1,155,2021-02-14,6.86,23,89
33965446,Gorgeous & cozy 2 BR loft apartment Downtown!,62908645,Hofit,,Downtown,39.95577,-82.99551,Entire home/apt,100,2,50,2020-11-08,2.27,2,0
34016636,Chic Downtown Loft | Walk to Scioto Mile + Commons,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,91,1,148,2021-02-20,6.63,25,359
34021765,Open Loft w/ Balcony | Near Scioto River + Dining,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,91,1,149,2021-02-17,6.69,25,341
34022670,RiverSouth Loft Near Bicentennial Park w/ Balcony,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,91,1,148,2021-02-10,6.58,25,356
34022918,Central Apt w/ Gym + Balcony | Near Capitol Square,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,74,1,176,2021-02-21,7.94,25,356
34023088,City Fun @ Loft In Heart of Downtown | Near River,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,78,1,104,2021-02-17,4.68,25,352
34055994,★King’s Landing Duplex close to OSU/Short North ★,90062227,Sam,,Near North/University,39.99366,-82.99786,Entire home/apt,79,1,87,2021-02-07,5.36,5,344
34063381,Housepitality ~ The Traveler's Townhouse,26958698,Benjamin,,Near East,39.9559,-82.96812,Entire home/apt,87,1,41,2021-01-31,1.84,49,354
34078800,Fast Wifi | Extremely Walkable | Sanitized,8963103,Sarah,,Near North/University,39.98495,-83.00588,Entire home/apt,52,2,110,2021-02-17,5.21,18,168
34115571,Perfect Location Steps from High St w/ Parking!,58040421,Tom,,Near North/University,39.9835,-83.00839,Entire home/apt,88,1,38,2020-11-19,1.73,6,275
34180725,Quaint gem in the heart of a vibrant hip community,256012634,Catherine,,Near South,39.93461,-82.98946,Private room,40,1,18,2020-03-14,0.99,2,175
34233565,Beautiful + Central Loft w/ Lots of Natural Light,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,78,1,247,2021-02-20,11.14,25,337
34242944,Bright + Open Loft Near The River & Commons,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,78,1,145,2021-02-15,6.57,25,356
34246413,Huge 4 BR 1.5  BA house in Heart of Downtown,73093814,Alex,,Downtown,39.96252,-82.98416,Entire home/apt,136,1,79,2021-01-01,3.57,13,87
34286051,Entertainment + Shopping @ Central Downtown Flat,253828606,Frontdesk,,Downtown,39.95791,-82.99995,Entire home/apt,78,1,171,2021-02-21,7.76,25,357
34328775,Beautiful Historic Home in German Village Area,57519593,Ellen,,Near South,39.94395,-82.9867,Entire home/apt,120,2,9,2020-10-25,0.42,2,132
34338841,Tulsa #2,39662644,Paul,,Northland,40.06584,-82.98777,Private room,54,30,1,2019-08-17,0.05,8,88
34349508,Huge New 4BR/2.5BA home w/ big back yard and deck,67826667,Jordan,,Northland,40.06423,-82.98802,Entire home/apt,119,2,99,2021-02-21,4.60,4,299
34442208,Lovely Lower Level within our home,251828862,Kathy,,Northland,40.09994,-82.96762,Entire home/apt,69,1,61,2021-01-10,2.94,1,84
34445753,Regan's Place: (Very Near Downtown),44880235,Regan,,Near East,39.96227,-82.97377,Private room,30,1,83,2021-02-21,3.84,2,354
34468537,Big Grey-Short North 4BR-3.5B 2800sqft RoweRentals,27439453,Ingrid & Mike,,Near North/University,39.98772,-83.01198,Entire home/apt,181,1,11,2021-02-15,2.17,12,358
34469946,1st Floor Southern Orchard  Apartment!!!,155281048,Daniel,,Near South,39.94181,-82.97022,Entire home/apt,89,1,67,2021-02-22,3.18,3,189
34653410,🌟 Updated Grandview Townhome!-Central Downtown/OSU,44467878,Joe,,West Olentangy,39.98938,-83.04346,Entire home/apt,44,1,75,2020-06-24,3.46,2,24
34685923,Short North Home 1 mile From OSU with 2 Garage,261649006,Alex,,Near North/University,39.98643,-83.01528,Entire home/apt,258,2,52,2021-02-15,2.77,3,341
34691154,Modern Luxury Private Room ★ Mins to CMH airport,261692245,Dane & Jing,,Eastmoor/Walnut Ridge,39.9668,-82.91344,Private room,34,7,71,2020-04-01,3.28,6,361
34725750,Ruby in the Village | The gem of downtown CBUS 💎,62846501,Jacqui,,Near North/University,39.98225,-82.99747,Entire home/apt,111,1,95,2021-01-31,5.54,1,254
34726131,★ Minutes to Columbus Airport★ Free Parking,261692245,Dane & Jing,,Eastmoor/Walnut Ridge,39.96541,-82.91391,Private room,41,2,65,2020-11-22,3.00,6,180
34727515,★Newly renovated private room★ Close to Airport,261692245,Dane & Jing,,Eastmoor/Walnut Ridge,39.96527,-82.91551,Private room,36,2,49,2020-10-12,2.29,6,365
34729209,❤️Modern Private  Room near Columbus Airport❤️Wifi,261692245,Dane & Jing,,Eastmoor/Walnut Ridge,39.96658,-82.91524,Private room,41,7,73,2020-03-26,3.40,6,265
34729472,♥ Stylish Private Room ♥ Close to Columbus Airport,261692245,Dane & Jing,,Eastmoor/Walnut Ridge,39.96707,-82.91362,Private room,38,2,65,2020-10-16,3.01,6,179
34729857,Spacious Private Room ♥mins to airport♥ fast wifi,261692245,Dane & Jing,,Eastmoor/Walnut Ridge,39.96532,-82.91366,Private room,41,7,82,2020-03-28,3.81,6,365
34746860,Glen Echo Hideaway-Newly Renovated Studio Apt,157572627,Rynee,,Near North/University,40.01576,-83.00082,Entire home/apt,85,1,25,2020-09-30,1.24,1,83
34813226,Housepitality ~ The Friendship House - Location!!,26958698,Benjamin,,Near North/University,39.98012,-83.00118,Entire home/apt,113,1,87,2021-02-15,4.04,49,331
